user_id,Join_Date,subscription_id,Country,Gender,Age
14607,2020-05-05,S03,Australia,Female,64
14608,2022-06-14,S03,United States,Male,42
14609,2021-12-22,S01,South Africa,Female,76
14610,2020-09-13,S02,Australia,Female,77
14611,2021-05-05,S01,South Korea,Female,66
14612,2021-12-31,S01,Colombia,Male,36
14613,2020-01-24,S01,Vietnam,Female,72
14614,2020-09-06,S02,Uganda,Male,64
14615,2022-02-27,S01,Colombia,Male,49
14616,2022-09-26,S01,Kenya,Male,34
14617,2021-12-27,S03,Denmark,Male,49
14618,2021-06-05,S01,Canada,Female,47
14619,2020-09-15,S03,Canada,Female,41
14620,2022-04-01,S02,United States,Male,68
14621,2020-12-19,S01,Italy,Male,57
14622,2021-01-21,S01,United States,Male,76
14623,2020-05-18,S03,United States,Female,73
14624,2022-06-14,S01,Bangladesh,Male,54
14625,2020-01-14,S03,Poland,Male,46
14626,2022-10-04,S01,Canada,Male,19
14627,2020-02-06,S01,Chile,Male,39
14628,2021-06-04,S02,United States,Male,51
14629,2022-02-19,S01,United States,Male,59
14630,2020-09-21,S01,France,Female,47
14631,2020-04-14,S03,United States,Female,75
14632,2022-11-27,S03,United States,Male,18
14633,2020-08-07,S01,Vietnam,Female,74
14634,2021-05-12,S01,Vietnam,Female,50
14635,2020-09-01,S01,Canada,Female,75
14636,2022-06-26,S04,Denmark,Male,57
14637,2020-11-25,S02,Spain,Male,65
14638,2022-08-06,S01,Peru,Female,62
14639,2020-02-04,S01,Spain,Female,35
14640,2020-07-25,S01,Pakistan,Male,53
14641,2022-08-04,S03,Norway,Male,28
14642,2021-06-09,S01,United States,Female,43
14643,2021-12-20,S02,United States,Male,74
14644,2021-08-21,S02,Canada,Male,33
14645,2020-08-09,S01,Norway,Female,33
14646,2021-04-10,S02,Norway,Female,74
14647,2022-09-03,S01,Philippines,Female,69
14648,2022-08-04,S01,Canada,Female,23
14649,2021-12-29,S01,Canada,Female,65
14650,2020-06-01,S01,Argentina,Male,62
14651,2022-04-19,S01,Indonesia,Male,69
14652,2022-12-17,S01,Sweden,Male,69
14653,2021-11-29,S02,Brazil,Male,36
14654,2020-05-25,S01,Sweden,Male,77
14655,2021-06-05,S01,Germany,Male,58
14656,2022-02-12,S01,Netherlands,Male,76
14657,2020-01-10,S02,United States,Male,74
14658,2022-10-15,S03,Canada,Female,34
14659,2021-05-16,S01,France,Female,35
14660,2020-05-13,S01,United Kingdom,Male,39
14661,2020-02-22,S02,Canada,Male,48
14662,2021-07-15,S01,Colombia,Male,57
14663,2022-01-15,S01,Argentina,Female,47
14664,2021-07-25,S01,Algeria,Female,26
14665,2020-11-08,S01,Spain,Female,77
14666,2022-08-18,S02,United States,Male,67
14667,2022-05-23,S01,Saudi Arabia,Female,40
14668,2021-02-01,S01,Colombia,Female,31
14669,2021-04-04,S01,Philippines,Female,50
14670,2020-12-14,S01,Ghana,Female,44
14671,2021-04-26,S01,Italy,Male,51
14672,2021-11-29,S01,Sweden,Female,66
14673,2022-02-18,S02,Germany,Female,66
14674,2020-07-11,S02,Germany,Female,21
14675,2020-10-16,S03,United States,Male,62
14676,2020-11-11,S02,Germany,Female,26
14677,2021-07-22,S01,Sweden,Female,36
14678,2022-07-28,S02,Norway,Male,67
14679,2022-08-27,S01,Denmark,Female,72
14680,2022-07-22,S02,Saudi Arabia,Male,72
14681,2021-12-15,S02,Netherlands,Male,35
14682,2020-04-05,S03,United States,Male,78
14683,2020-03-04,S01,Peru,Male,71
14684,2020-06-03,S03,Sweden,Male,66
14685,2020-12-11,S02,South Korea,Male,78
14686,2020-10-27,S01,Argentina,Male,61
14687,2020-06-28,S04,Poland,Female,52
14688,2021-03-13,S01,Venezuela,Female,21
14689,2022-02-06,S01,Australia,Female,58
14690,2021-09-12,S01,Saudi Arabia,Female,32
14691,2021-08-27,S02,Argentina,Male,58
14692,2021-03-31,S01,Nigeria,Male,66
14693,2021-12-03,S01,South Korea,Female,66
14694,2021-06-01,S03,United States,Female,33
14695,2022-01-25,S05,Germany,Male,68
14696,2020-11-25,S01,Poland,Female,30
14697,2021-04-11,S01,United Kingdom,Male,20
14698,2022-09-16,S01,Canada,Other,74
14699,2022-07-16,S01,Germany,Male,32
14700,2022-01-27,S01,Pakistan,Male,30
14701,2020-04-13,S02,France,Male,76
14702,2020-05-19,S01,Vietnam,Female,61
14703,2020-11-13,S01,Sweden,Female,55
14704,2020-01-19,S01,United States,Male,46
14705,2022-10-14,S02,United States,Female,67
14706,2021-04-24,S01,Venezuela,Male,51
14707,2022-09-28,S01,Germany,Female,69
14708,2022-08-30,S01,Spain,Male,33
14709,2021-09-05,S01,Colombia,Male,51
14710,2021-03-29,S01,Chile,Female,61
14711,2020-08-18,S02,Canada,Female,66
14712,2021-02-03,S04,Germany,Male,56
14713,2022-07-23,S01,Chile,Male,48
14714,2022-06-04,S01,Peru,Male,34
14715,2020-12-01,S01,Italy,Male,78
14716,2021-11-26,S02,United States,Male,65
14717,2020-10-10,S01,Turkey,Female,51
14718,2020-03-08,S02,Italy,Female,45
14719,2020-01-02,S03,United States,Other,74
14720,2020-10-16,S01,Poland,Male,20
14721,2021-05-23,S01,Chile,Female,33
14722,2020-07-18,S01,Ghana,Male,34
14723,2020-08-31,S01,Mexico,Male,58
14724,2020-08-12,S01,Ethiopia,Female,18
14725,2020-01-08,S01,United States,Male,74
14726,2020-04-11,S01,Norway,Male,57
14727,2020-03-14,S01,Egypt,Female,41
14728,2020-01-22,S01,United States,Female,40
14729,2021-02-26,S02,Chile,Female,36
14730,2020-02-07,S01,Algeria,Female,48
14731,2021-10-03,S02,Poland,Female,35
14732,2022-11-29,S01,Spain,Female,51
14733,2021-09-19,S01,Vietnam,Female,67
14734,2022-03-24,S02,Malaysia,Female,46
14735,2021-05-19,S02,Ethiopia,Female,77
14736,2020-01-17,S02,United States,Male,57
14737,2022-08-04,S04,Canada,Male,28
14738,2021-12-20,S01,United States,Male,24
14739,2021-04-21,S02,Sweden,Male,74
14740,2021-09-25,S01,Argentina,Female,55
14741,2022-08-16,S01,Canada,Male,43
14742,2022-06-19,S01,Poland,Male,67
14743,2020-04-30,S01,Netherlands,Female,27
14744,2021-09-05,S01,United States,Male,58
14745,2020-06-17,S01,Morocco,Female,46
14746,2020-02-20,S01,Spain,Female,29
14747,2021-03-22,S01,Sweden,Male,77
14748,2021-01-13,S01,Venezuela,Female,65
14749,2022-03-14,S01,Argentina,Male,36
14750,2022-09-10,S02,Sweden,Female,43
14751,2021-06-20,S01,Brazil,Female,34
14752,2021-07-13,S01,Tanzania,Male,25
14753,2020-12-04,S02,United States,Male,20
14754,2022-10-24,S01,Bangladesh,Female,68
14755,2022-01-12,S02,United States,Female,20
14756,2020-10-07,S02,Italy,Male,77
14757,2020-09-02,S02,China,Female,54
14758,2020-07-19,S01,Peru,Female,77
14759,2022-08-18,S01,Venezuela,Male,79
14760,2022-04-09,S04,Spain,Male,70
14761,2022-09-03,S01,Peru,Female,47
14762,2021-01-27,S01,Algeria,Female,68
14763,2021-12-23,S01,Canada,Female,78
14764,2021-10-24,S01,Sweden,Female,19
14765,2020-08-28,S01,United States,Female,50
14766,2022-09-17,S01,Kenya,Female,72
14767,2021-01-11,S03,Denmark,Female,35
14768,2020-10-10,S01,Turkey,Female,28
14769,2020-04-02,S01,Spain,Male,25
14770,2022-06-23,S01,Poland,Male,51
14771,2022-04-01,S01,Peru,Female,67
14772,2022-06-29,S01,Argentina,Female,61
14773,2020-09-27,S01,Venezuela,Other,25
14774,2022-10-10,S04,United States,Female,29
14775,2022-09-16,S01,Canada,Male,79
14776,2020-01-31,S03,Peru,Male,54
14777,2021-02-17,S01,Chile,Female,33
14778,2022-06-01,S01,Japan,Female,75
14779,2022-03-14,S01,Brazil,Female,55
14780,2022-01-31,S01,Brazil,Female,65
14781,2022-04-10,S02,United States,Male,52
14782,2021-11-05,S02,France,Male,37
14783,2020-05-13,S01,Canada,Female,57
14784,2022-08-18,S01,Philippines,Female,47
14785,2020-01-07,S03,Italy,Female,36
14786,2020-03-09,S01,Brazil,Female,52
14787,2021-11-18,S01,Mexico,Male,42
14788,2021-08-25,S02,France,Male,22
14789,2020-07-12,S01,Philippines,Male,65
14790,2022-02-17,S04,United States,Male,18
14791,2020-03-19,S02,Netherlands,Male,33
14792,2021-11-03,S03,United States,Female,24
14793,2022-12-17,S01,Brazil,Male,40
14794,2022-10-14,S01,Peru,Female,67
14795,2021-08-23,S01,United States,Female,60
14796,2020-08-29,S01,Italy,Female,35
14797,2020-04-17,S01,Mexico,Male,56
14798,2021-10-13,S01,Netherlands,Male,48
14799,2022-10-18,S01,Colombia,Male,62
14800,2020-09-07,S03,Colombia,Female,19
14801,2022-11-11,S01,South Korea,Female,28
14802,2022-01-24,S03,Spain,Male,47
14803,2022-11-25,S01,Algeria,Male,54
14804,2022-10-18,S01,Italy,Male,57
14805,2020-12-10,S05,Norway,Female,73
14806,2021-10-14,S01,Colombia,Female,22
14807,2022-07-04,S02,Chile,Female,34
14808,2022-12-25,S01,Vietnam,Female,24
14809,2020-05-29,S03,Denmark,Female,28
14810,2020-05-21,S02,United Kingdom,Male,18
14811,2020-07-01,S01,Chile,Male,48
14812,2021-10-25,S02,Denmark,Male,35
14813,2021-09-26,S03,United States,Male,55
14814,2022-08-06,S02,United States,Female,64
14815,2020-10-31,S01,India,Male,51
14816,2020-08-27,S01,United Kingdom,Male,67
14817,2021-04-07,S01,Mexico,Female,41
14818,2021-06-19,S01,Vietnam,Female,53
14819,2020-01-18,S01,Poland,Male,28
14820,2021-06-22,S01,Colombia,Female,37
14821,2020-04-18,S02,Uganda,Female,44
14822,2021-05-14,S02,Chile,Female,19
14823,2020-10-26,S02,Chile,Male,54
14824,2020-10-12,S01,Ghana,Male,36
14825,2021-08-16,S02,Italy,Male,30
14826,2021-04-01,S02,Brazil,Female,53
14827,2021-05-27,S01,Ethiopia,Male,33
14828,2020-01-23,S03,Canada,Male,25
14829,2021-07-10,S01,Canada,Female,58
14830,2021-08-21,S02,Canada,Male,49
14831,2022-06-26,S01,Russia,Female,59
14832,2021-05-17,S02,France,Male,50
14833,2020-02-01,S02,Norway,Male,55
14834,2022-06-19,S04,Sweden,Male,46
14835,2022-11-01,S01,Egypt,Female,68
14836,2020-06-08,S04,Canada,Male,67
14837,2021-03-18,S01,Japan,Female,29
14838,2022-04-06,S01,Egypt,Female,49
14839,2020-12-24,S02,United Kingdom,Male,65
14840,2020-08-14,S04,Germany,Male,45
14841,2021-02-14,S01,United States,Female,44
14842,2021-03-16,S01,Thailand,Male,36
14843,2021-06-22,S01,Ghana,Male,24
14844,2020-01-09,S01,Peru,Female,33
14845,2020-08-18,S03,United States,Male,74
14846,2020-04-08,S04,Italy,Female,75
14847,2022-07-19,S01,Algeria,Female,49
14848,2022-01-18,S01,Chile,Male,62
14849,2022-12-08,S01,France,Male,35
14850,2022-07-16,S03,Canada,Female,25
14851,2022-04-09,S02,Canada,Male,77
14852,2020-07-23,S01,Peru,Female,65
14853,2022-11-05,S01,Peru,Female,40
14854,2020-08-26,S02,New Zealand,Female,26
14855,2021-12-17,S01,Peru,Male,80
14856,2021-02-24,S02,Brazil,Male,46
14857,2020-11-29,S01,Vietnam,Female,19
14858,2022-09-08,S01,Netherlands,Female,21
14859,2021-08-02,S02,South Korea,Male,29
14860,2020-10-16,S03,Colombia,Male,66
14861,2021-05-15,S01,United States,Female,42
14862,2022-10-30,S02,Uganda,Male,68
14863,2021-01-06,S03,United Kingdom,Female,63
14864,2022-03-10,S01,Netherlands,Female,65
14865,2021-07-11,S03,Canada,Female,52
14866,2020-02-20,S01,Argentina,Male,66
14867,2020-10-24,S01,Uganda,Female,79
14868,2020-08-25,S01,Argentina,Female,45
14869,2021-01-08,S01,Germany,Male,71
14870,2020-10-14,S01,United States,Male,52
14871,2021-10-30,S03,Sweden,Female,34
14872,2021-06-29,S01,Japan,Male,61
14873,2022-07-31,S03,France,Male,75
14874,2020-01-31,S02,Canada,Female,36
14875,2020-07-30,S01,Indonesia,Male,44
14876,2021-02-08,S01,Canada,Female,38
14877,2022-05-04,S01,Uganda,Female,52
14878,2022-07-20,S02,South Korea,Female,56
14879,2022-03-06,S03,United States,Male,54
14880,2020-04-29,S01,Saudi Arabia,Female,49
14881,2021-12-21,S02,United States,Male,52
14882,2022-09-20,S02,United States,Male,27
14883,2022-05-25,S03,Canada,Female,56
14884,2022-03-26,S01,Venezuela,Other,65
14885,2021-06-11,S03,Japan,Male,71
14886,2021-10-06,S01,Nigeria,Male,39
14887,2022-11-07,S01,Mexico,Female,73
14888,2020-11-14,S01,Peru,Male,42
14889,2020-04-09,S01,Poland,Female,35
14890,2021-07-23,S01,Argentina,Male,43
14891,2022-03-26,S02,United States,Male,62
14892,2022-07-12,S04,Japan,Female,72
14893,2020-04-23,S01,Netherlands,Female,37
14894,2021-10-04,S01,United States,Male,67
14895,2022-10-21,S02,Canada,Male,32
14896,2022-08-12,S01,Colombia,Female,70
14897,2021-02-28,S02,Norway,Female,32
14898,2022-01-07,S02,Mexico,Female,54
14899,2021-11-01,S01,Peru,Male,55
14900,2021-12-29,S02,Canada,Male,19
14901,2020-04-17,S01,Pakistan,Male,36
14902,2021-09-07,S01,Poland,Female,79
14903,2020-03-02,S02,Spain,Female,44
14904,2022-03-08,S01,Malaysia,Female,25
14905,2022-09-03,S01,Malaysia,Female,25
14906,2020-11-06,S01,Colombia,Male,19
14907,2022-06-27,S01,Canada,Male,76
14908,2021-04-10,S03,Netherlands,Female,21
14909,2020-11-12,S04,United States,Female,75
14910,2020-01-23,S01,Kenya,Female,37
14911,2020-11-21,S02,South Korea,Male,51
14912,2020-02-16,S01,United States,Female,69
14913,2021-09-02,S02,Malaysia,Female,78
14914,2021-06-27,S03,Netherlands,Female,80
14915,2020-08-31,S03,Denmark,Male,72
14916,2020-06-05,S02,United States,Male,62
14917,2021-07-14,S02,Spain,Male,67
14918,2020-04-24,S02,Spain,Female,80
14919,2022-04-06,S02,United States,Male,45
14920,2022-12-27,S01,Canada,Female,21
14921,2021-08-05,S02,Canada,Male,35
14922,2021-07-26,S01,Colombia,Male,80
14923,2021-08-30,S03,Canada,Female,55
14924,2020-05-09,S04,Netherlands,Male,66
14925,2020-10-09,S05,France,Female,36
14926,2020-12-01,S01,Canada,Female,65
14927,2020-10-29,S01,France,Male,71
14928,2021-10-10,S01,India,Male,63
14929,2021-02-07,S02,Canada,Male,40
14930,2020-04-03,S01,United States,Female,68
14931,2021-08-31,S01,Norway,Male,30
14932,2020-01-23,S03,United States,Male,63
14933,2022-03-07,S01,France,Female,35
14934,2020-10-08,S04,Poland,Male,35
14935,2020-08-30,S02,United States,Female,23
14936,2021-02-05,S01,Egypt,Male,35
14937,2022-03-24,S01,Argentina,Female,40
14938,2020-06-12,S02,Canada,Male,50
14939,2022-02-26,S01,Mexico,Female,60
14940,2021-08-03,S01,France,Female,46
14941,2020-09-09,S01,United States,Male,29
14942,2022-08-23,S03,Denmark,Male,48
14943,2020-06-28,S01,Canada,Male,25
14944,2021-08-26,S03,United States,Male,20
14945,2020-09-12,S01,France,Male,67
14946,2021-10-30,S01,United States,Female,59
14947,2020-09-02,S03,Canada,Male,73
14948,2022-08-11,S01,Brazil,Female,53
14949,2021-05-31,S01,Australia,Male,46
14950,2022-02-22,S01,Peru,Male,46
14951,2020-02-19,S01,Peru,Male,53
14952,2022-10-07,S01,Bangladesh,Female,18
14953,2020-05-13,S01,Venezuela,Male,25
14954,2020-12-27,S01,Germany,Female,50
14955,2022-06-16,S05,New Zealand,Female,63
14956,2020-07-29,S02,United States,Female,33
14957,2020-06-29,S02,Canada,Male,63
14958,2020-06-21,S03,Brazil,Female,48
14959,2020-04-27,S03,United States,Female,66
14960,2020-12-15,S01,Mexico,Male,61
14961,2022-02-11,S03,Brazil,Female,42
14962,2021-04-21,S01,Saudi Arabia,Male,18
14963,2022-11-24,S01,Chile,Male,47
14964,2020-05-03,S05,United States,Male,52
14965,2021-05-15,S01,Malaysia,Male,53
14966,2022-05-26,S04,Norway,Male,40
14967,2021-10-07,S05,Poland,Female,63
14968,2021-07-24,S01,Colombia,Male,63
14969,2020-04-18,S03,Denmark,Female,45
14970,2020-01-02,S02,Tanzania,Male,28
14971,2021-04-20,S01,Australia,Male,27
14972,2021-02-09,S01,Australia,Female,39
14973,2022-10-19,S04,United States,Female,55
14974,2021-02-01,S01,Germany,Male,37
14975,2020-09-29,S02,Denmark,Female,65
14976,2020-06-28,S01,Argentina,Male,62
14977,2020-05-30,S02,United States,Female,37
14978,2021-11-15,S01,United States,Male,58
14979,2020-03-23,S01,Chile,Female,49
14980,2020-04-03,S02,United States,Male,54
14981,2020-04-01,S02,France,Female,51
14982,2022-04-07,S01,Brazil,Male,47
14983,2022-01-31,S01,France,Male,71
14984,2022-11-15,S02,United States,Female,66
14985,2020-05-31,S01,Argentina,Male,26
14986,2021-11-15,S03,Spain,Female,80
14987,2022-12-07,S02,France,Female,42
14988,2021-04-26,S04,Canada,Female,72
14989,2022-11-19,S01,Italy,Female,28
14990,2020-04-24,S02,Poland,Female,31
14991,2020-07-25,S01,Norway,Male,45
14992,2021-09-15,S04,Germany,Female,45
14993,2020-12-29,S01,United States,Female,78
14994,2022-09-19,S04,Poland,Male,28
14995,2020-08-27,S01,Chile,Male,56
14996,2022-06-22,S03,Germany,Female,49
14997,2021-01-16,S01,United States,Male,39
14998,2021-10-15,S03,Canada,Male,75
14999,2020-06-28,S01,Poland,Male,26
15000,2020-04-22,S03,Japan,Female,38
15001,2020-01-15,S02,Canada,Male,39
15002,2022-01-29,S01,France,Male,43
15003,2020-08-02,S01,Uganda,Male,20
15004,2021-12-20,S02,Chile,Male,30
15005,2021-03-21,S02,Sweden,Male,54
15006,2022-04-28,S02,Spain,Female,48
15007,2022-09-07,S05,Sweden,Male,73
15008,2021-05-03,S01,Algeria,Male,27
15009,2020-11-06,S01,Tanzania,Female,31
15010,2022-10-23,S01,Chile,Female,72
15011,2021-03-12,S01,United States,Female,33
15012,2020-01-03,S02,South Africa,Male,44
15013,2022-05-15,S01,Canada,Male,78
15014,2022-02-11,S03,Canada,Female,43
15015,2021-08-29,S01,Japan,Female,64
15016,2020-07-26,S01,Argentina,Female,62
15017,2021-06-15,S01,Turkey,Male,73
15018,2020-07-25,S01,Denmark,Female,58
15019,2022-07-22,S01,Turkey,Male,19
15020,2020-08-03,S03,Russia,Male,35
15021,2022-06-16,S01,Poland,Female,40
15022,2020-02-26,S01,Indonesia,Female,75
15023,2022-12-27,S01,Colombia,Female,37
15024,2021-02-15,S01,Poland,Female,61
15025,2020-03-13,S02,Peru,Female,23
15026,2022-07-18,S01,Chile,Female,37
15027,2020-03-31,S01,United Kingdom,Female,32
15028,2020-11-14,S01,Chile,Female,45
15029,2022-04-02,S02,Chile,Male,69
15030,2022-09-19,S02,Chile,Male,36
15031,2020-04-15,S02,Italy,Male,31
15032,2021-05-20,S01,Poland,Male,69
15033,2021-06-11,S02,Poland,Male,73
15034,2020-06-30,S03,United States,Female,31
15035,2020-11-07,S01,Brazil,Male,44
15036,2020-01-16,S01,Canada,Female,56
15037,2020-12-24,S01,Colombia,Female,31
15038,2022-08-09,S01,Pakistan,Male,47
15039,2020-03-28,S02,Germany,Female,67
15040,2021-03-19,S01,Chile,Female,77
15041,2021-01-05,S04,United Kingdom,Female,45
15042,2021-09-04,S02,United States,Female,31
15043,2021-04-28,S01,Italy,Male,70
15044,2020-01-18,S02,Kenya,Female,33
15045,2020-09-02,S02,Mexico,Female,24
15046,2020-12-25,S02,Denmark,Female,33
15047,2020-06-17,S02,United States,Male,52
15048,2020-04-13,S01,Sweden,Female,18
15049,2021-09-12,S02,Poland,Female,71
15050,2022-02-28,S01,Canada,Female,66
15051,2020-01-03,S01,Norway,Male,27
15052,2021-11-16,S01,Mexico,Female,21
15053,2022-04-21,S01,Canada,Female,19
15054,2022-10-23,S01,Mexico,Female,19
15055,2021-11-26,S01,Saudi Arabia,Male,80
15056,2021-10-11,S04,Spain,Female,51
15057,2020-08-12,S02,France,Female,57
15058,2021-03-08,S02,Netherlands,Female,57
15059,2021-03-11,S02,Canada,Female,46
15060,2021-04-28,S01,Canada,Male,22
15061,2021-05-30,S03,Brazil,Other,41
15062,2020-10-08,S01,Canada,Male,28
15063,2021-06-29,S01,Canada,Female,27
15064,2021-08-10,S01,United States,Male,29
15065,2022-08-03,S01,Poland,Female,42
15066,2022-05-16,S04,Canada,Other,80
15067,2021-12-13,S01,South Korea,Female,63
15068,2020-05-07,S03,United Kingdom,Male,72
15069,2021-09-24,S01,Venezuela,Male,76
15070,2022-01-05,S02,United States,Male,75
15071,2022-01-13,S01,Brazil,Female,28
15072,2020-05-09,S02,United Kingdom,Male,18
15073,2020-08-02,S01,Argentina,Female,33
15074,2021-09-11,S01,Brazil,Female,24
15075,2020-09-18,S02,France,Male,37
15076,2022-01-03,S01,Venezuela,Female,47
15077,2020-08-20,S01,Nigeria,Male,39
15078,2022-06-10,S01,Colombia,Male,42
15079,2022-01-21,S01,Canada,Male,52
15080,2021-06-05,S02,United Kingdom,Male,22
15081,2022-03-09,S02,Germany,Female,34
15082,2022-09-06,S02,France,Male,37
15083,2021-05-22,S04,Denmark,Female,35
15084,2020-02-16,S01,Netherlands,Male,79
15085,2022-10-12,S01,Turkey,Female,28
15086,2022-02-11,S01,Colombia,Female,30
15087,2020-03-30,S01,Mexico,Male,27
15088,2022-09-28,S01,Sweden,Female,23
15089,2022-01-27,S01,Chile,Female,49
15090,2022-01-27,S01,India,Female,45
15091,2022-08-26,S02,Italy,Female,41
15092,2021-02-17,S01,Kenya,Male,48
15093,2022-02-08,S01,Spain,Male,41
15094,2021-02-06,S03,Spain,Female,25
15095,2021-08-20,S01,Russia,Female,54
15096,2022-03-06,S02,Brazil,Female,70
15097,2021-01-10,S01,Tanzania,Female,39
15098,2022-09-12,S02,Canada,Male,40
15099,2021-03-30,S03,Italy,Male,76
15100,2020-03-23,S01,Colombia,Female,65
15101,2021-10-04,S01,Sweden,Male,43
15102,2022-11-27,S01,Germany,Female,21
15103,2021-04-11,S02,Sweden,Male,74
15104,2021-08-24,S01,Poland,Male,67
15105,2022-10-22,S01,Kenya,Male,71
15106,2020-09-12,S01,Nigeria,Male,39
15107,2022-02-21,S04,France,Female,23
15108,2020-04-10,S03,Netherlands,Other,70
15109,2021-06-10,S01,Turkey,Female,19
15110,2020-03-29,S02,United States,Male,38
15111,2021-06-08,S01,Peru,Female,50
15112,2021-09-25,S01,Poland,Male,73
15113,2022-10-22,S01,Argentina,Male,67
15114,2022-03-26,S01,Mexico,Male,32
15115,2022-03-01,S02,France,Female,48
15116,2020-07-26,S03,United Kingdom,Female,19
15117,2021-07-09,S01,Nigeria,Female,48
15118,2021-04-10,S01,Algeria,Female,36
15119,2020-08-21,S01,Algeria,Male,54
15120,2021-09-11,S01,Algeria,Male,36
15121,2020-12-24,S01,Japan,Male,75
15122,2020-01-30,S04,United Kingdom,Male,63
15123,2021-09-08,S04,United States,Female,46
15124,2020-06-08,S01,United States,Male,78
15125,2020-09-15,S01,United States,Male,71
15126,2021-08-05,S03,Italy,Male,76
15127,2020-02-20,S01,Brazil,Male,48
15128,2020-08-26,S01,Tanzania,Male,21
15129,2020-05-22,S02,Peru,Female,49
15130,2021-05-18,S01,Peru,Female,27
15131,2022-05-28,S01,Chile,Female,61
15132,2022-04-03,S01,Morocco,Female,55
15133,2020-03-03,S01,Canada,Male,69
15134,2021-10-09,S01,United States,Male,18
15135,2020-07-28,S04,Norway,Male,28
15136,2022-01-27,S02,Netherlands,Female,80
15137,2020-10-09,S01,Malaysia,Female,24
15138,2020-01-01,S01,Colombia,Male,28
15139,2022-03-18,S02,Canada,Female,40
15140,2022-08-15,S01,Spain,Female,60
15141,2021-11-30,S02,United States,Male,67
15142,2020-07-06,S01,United States,Female,47
15143,2022-08-11,S01,Mexico,Female,61
15144,2021-04-12,S01,Peru,Male,73
15145,2021-05-06,S01,United Kingdom,Male,20
15146,2022-11-07,S03,United States,Female,36
15147,2021-11-01,S02,Spain,Male,68
15148,2021-10-30,S03,Turkey,Male,19
15149,2022-02-04,S01,Chile,Female,23
